title,platform,release_year,genre,metacritic_score,player_count,target
Game 15,PC,2015,Strategy,65,2,31.78
Game G,Switch,2016,Platformer,52,1,15.86
Game O,Switch,2015,Racing,62,8,42.4
Game 12,PS5,2015,Shooter,94,8,76.8
Game J,PS4,2020,RPG,55,8,32.92
Game W,Switch,2019,Action,96,8,82.71
Game Y,PC,2023,Strategy,90,4,69.54
Game 20,PC,2015,Adventure,68,1,47.1
Game G,Xbox,2019,Simulation,90,4,61.24
Game W,PS4,2019,RPG,88,2,62.67
Game P,PS4,2022,Platformer,67,2,44.68
Game 24,PC,2018,Action,70,8,51.34
Game N,Switch,2020,Adventure,91,8,74.9
Game 16,Xbox,2017,Strategy,58,2,36.89
Game 9,PS5,2021,Platformer,73,2,56.94
Game I,Switch,2022,RPG,53,1,18.05
Game K,Xbox,2016,Platformer,74,8,60.57
Game 10,PC,2016,Racing,67,4,37.22
Game 2,PS4,2022,Action,96,4,83.43
Game 23,PS4,2023,RPG,90,4,74.82
Game 7,Switch,2018,Shooter,73,2,47.78
Game 24,Switch,2015,Sports,81,1,45.23
Game X,PS5,2018,Action,65,1,28.7
Game 6,PC,2023,Shooter,58,8,52.93
Game K,PS5,2023,Platformer,63,2,41.25
Game Z,PS5,2022,Racing,78,1,44.95
Game E,PS5,2015,Racing,64,2,28.13
Game 20,PC,2018,RPG,52,4,21.41
Game P,PS5,2022,Adventure,84,2,62.46
Game 11,Switch,2022,Adventure,80,8,59.8
Game G,Xbox,2020,Platformer,76,8,69.27
Game D,PC,2015,Platformer,96,4,80.0
Game G,PS4,2018,Adventure,84,8,62.79
Game L,PS5,2022,Adventure,54,8,46.15
Game 10,PC,2015,Racing,50,1,30.52
Game P,PS4,2021,Simulation,80,2,61.28
Game D,PS4,2021,Action,74,4,60.52
Game 4,PS5,2021,Racing,92,8,71.09
Game S,PS4,2015,Racing,53,4,22.13
Game 12,Xbox,2023,Racing,60,1,41.21
Game F,PS4,2016,RPG,93,2,65.07
Game 11,PS4,2015,RPG,76,4,62.68
Game N,PS5,2018,Strategy,75,2,52.42
Game T,Xbox,2020,RPG,50,8,38.41
Game 11,PC,2016,Racing,63,4,33.64
Game W,PC,2018,Sports,68,2,40.75
Game 9,PS5,2023,Action,92,4,78.63
Game G,PS4,2019,RPG,56,2,25.44
Game 13,PS4,2020,Adventure,93,4,71.1
Game Q,PC,2016,Platformer,67,1,29.06
